Overriding config with config/train_shakespeare_char_mac.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-shakespeare-char'
eval_interval = 250 # keep frequent because we'll overfit
eval_iters = 80
log_interval = 1 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like
wandb_project = 'shakespeare-char'
wandb_run_name = 'mini-gpt'

dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256 # context of up to 256 previous characters

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384
dropout = 0.2

learning_rate = 1e-3 # with baby networks can afford to go a bit higher
max_iters = 2000
lr_decay_iters = 2000 # make equal to max_iters usually
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 100 # not super necessary potentially

# on macbook also add
device = 'mps'  # run on cpu only
compile = False # do not torch compile the model

Overriding: n_head = 4
Overriding: n_layer = 6
tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 10.65M
num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: False
iter 786: loss 1.4596, time 443.79ms, mfu 0.83%
iter 787: loss 1.4336, time 444.56ms, mfu 0.83%
iter 788: loss 1.4344, time 445.47ms, mfu 0.83%
iter 789: loss 1.4118, time 441.72ms, mfu 0.83%
iter 790: loss 1.4348, time 442.62ms, mfu 0.84%
iter 791: loss 1.4315, time 448.32ms, mfu 0.84%
iter 792: loss 1.4506, time 449.52ms, mfu 0.83%
iter 793: loss 1.4558, time 443.38ms, mfu 0.84%
iter 794: loss 1.4579, time 445.49ms, mfu 0.84%
iter 795: loss 1.4486, time 447.83ms, mfu 0.83%
iter 796: loss 1.4463, time 450.92ms, mfu 0.83%
iter 797: loss 1.4705, time 444.29ms, mfu 0.83%
iter 798: loss 1.4284, time 445.10ms, mfu 0.83%
iter 799: loss 1.4401, time 448.29ms, mfu 0.83%
iter 800: loss 1.4214, time 444.49ms, mfu 0.83%
iter 801: loss 1.4270, time 450.29ms, mfu 0.83%
iter 802: loss 1.4504, time 453.86ms, mfu 0.83%
iter 803: loss 1.4215, time 444.43ms, mfu 0.83%
iter 804: loss 1.4356, time 457.24ms, mfu 0.83%
iter 805: loss 1.4489, time 449.14ms, mfu 0.83%
iter 806: loss 1.4496, time 445.20ms, mfu 0.83%
iter 807: loss 1.4387, time 440.80ms, mfu 0.83%
iter 808: loss 1.4254, time 440.71ms, mfu 0.83%
iter 809: loss 1.4376, time 443.09ms, mfu 0.84%
iter 810: loss 1.4591, time 443.22ms, mfu 0.84%
iter 811: loss 1.4251, time 441.46ms, mfu 0.84%
iter 812: loss 1.4356, time 445.09ms, mfu 0.84%
iter 813: loss 1.4344, time 445.60ms, mfu 0.84%
iter 814: loss 1.3840, time 442.33ms, mfu 0.84%
iter 815: loss 1.4162, time 443.62ms, mfu 0.84%
iter 816: loss 1.4059, time 444.14ms, mfu 0.84%
iter 817: loss 1.4320, time 440.77ms, mfu 0.84%
iter 818: loss 1.3992, time 442.19ms, mfu 0.84%
iter 819: loss 1.4266, time 443.90ms, mfu 0.84%
iter 820: loss 1.4575, time 441.51ms, mfu 0.84%
iter 821: loss 1.4207, time 440.53ms, mfu 0.84%
iter 822: loss 1.4436, time 444.84ms, mfu 0.84%
iter 823: loss 1.4304, time 440.87ms, mfu 0.84%
iter 824: loss 1.4682, time 478.79ms, mfu 0.83%
iter 825: loss 1.4189, time 443.49ms, mfu 0.83%
iter 826: loss 1.4086, time 447.95ms, mfu 0.83%
iter 827: loss 1.4437, time 445.80ms, mfu 0.83%
iter 828: loss 1.4190, time 445.35ms, mfu 0.83%
iter 829: loss 1.3906, time 456.15ms, mfu 0.83%
iter 830: loss 1.3809, time 455.64ms, mfu 0.83%
iter 831: loss 1.4429, time 448.68ms, mfu 0.83%
iter 832: loss 1.4283, time 442.89ms, mfu 0.83%
iter 833: loss 1.4568, time 445.08ms, mfu 0.83%
iter 834: loss 1.4172, time 444.12ms, mfu 0.83%
iter 835: loss 1.4354, time 443.57ms, mfu 0.83%
iter 836: loss 1.3758, time 441.28ms, mfu 0.84%
iter 837: loss 1.4375, time 445.32ms, mfu 0.84%
iter 838: loss 1.4349, time 442.16ms, mfu 0.84%
iter 839: loss 1.4248, time 443.79ms, mfu 0.84%
iter 840: loss 1.4566, time 441.40ms, mfu 0.84%
iter 841: loss 1.4163, time 442.71ms, mfu 0.84%
iter 842: loss 1.4516, time 445.09ms, mfu 0.84%
iter 843: loss 1.4168, time 444.26ms, mfu 0.84%
iter 844: loss 1.4442, time 442.41ms, mfu 0.84%
iter 845: loss 1.4220, time 443.19ms, mfu 0.84%
iter 846: loss 1.4203, time 441.37ms, mfu 0.84%
iter 847: loss 1.4194, time 441.78ms, mfu 0.84%
iter 848: loss 1.3933, time 441.78ms, mfu 0.84%
iter 849: loss 1.4392, time 441.82ms, mfu 0.84%
iter 850: loss 1.4363, time 441.44ms, mfu 0.84%
iter 851: loss 1.4281, time 441.14ms, mfu 0.84%
iter 852: loss 1.4294, time 441.08ms, mfu 0.84%
iter 853: loss 1.3845, time 441.28ms, mfu 0.84%
iter 854: loss 1.4322, time 441.16ms, mfu 0.84%
iter 855: loss 1.4556, time 440.87ms, mfu 0.84%
iter 856: loss 1.4063, time 440.70ms, mfu 0.84%
iter 857: loss 1.4346, time 441.30ms, mfu 0.84%
iter 858: loss 1.3654, time 441.90ms, mfu 0.84%
iter 859: loss 1.3864, time 441.09ms, mfu 0.84%
iter 860: loss 1.4335, time 441.26ms, mfu 0.84%
iter 861: loss 1.4334, time 444.21ms, mfu 0.84%
iter 862: loss 1.4294, time 449.33ms, mfu 0.84%
iter 863: loss 1.4242, time 443.87ms, mfu 0.84%
iter 864: loss 1.4219, time 443.02ms, mfu 0.84%
iter 865: loss 1.4133, time 443.26ms, mfu 0.84%
iter 866: loss 1.4120, time 444.82ms, mfu 0.84%
iter 867: loss 1.4383, time 443.47ms, mfu 0.84%
iter 868: loss 1.4070, time 446.25ms, mfu 0.84%
iter 869: loss 1.3805, time 443.51ms, mfu 0.84%
iter 870: loss 1.3996, time 442.71ms, mfu 0.84%
iter 871: loss 1.4040, time 441.37ms, mfu 0.84%
iter 872: loss 1.4010, time 443.52ms, mfu 0.84%
iter 873: loss 1.4027, time 441.84ms, mfu 0.84%
iter 874: loss 1.3989, time 446.67ms, mfu 0.84%
iter 875: loss 1.3936, time 443.09ms, mfu 0.84%
iter 876: loss 1.3736, time 442.76ms, mfu 0.84%
iter 877: loss 1.4240, time 441.62ms, mfu 0.84%
iter 878: loss 1.4230, time 446.80ms, mfu 0.84%
iter 879: loss 1.4033, time 446.30ms, mfu 0.84%
iter 880: loss 1.3794, time 440.77ms, mfu 0.84%
iter 881: loss 1.4104, time 446.82ms, mfu 0.84%
iter 882: loss 1.3857, time 448.55ms, mfu 0.84%
iter 883: loss 1.4282, time 446.96ms, mfu 0.84%
iter 884: loss 1.4130, time 449.57ms, mfu 0.84%
iter 885: loss 1.3640, time 445.92ms, mfu 0.84%
iter 886: loss 1.4176, time 440.16ms, mfu 0.84%
iter 887: loss 1.4182, time 445.08ms, mfu 0.84%
iter 888: loss 1.3838, time 448.04ms, mfu 0.84%
iter 889: loss 1.3844, time 514.47ms, mfu 0.83%
iter 890: loss 1.3842, time 443.34ms, mfu 0.83%
iter 891: loss 1.4030, time 442.11ms, mfu 0.83%
iter 892: loss 1.4065, time 442.00ms, mfu 0.83%
iter 893: loss 1.4255, time 441.83ms, mfu 0.83%
iter 894: loss 1.3704, time 477.78ms, mfu 0.83%
iter 895: loss 1.3958, time 463.99ms, mfu 0.82%
iter 896: loss 1.4132, time 440.29ms, mfu 0.83%
iter 897: loss 1.3857, time 439.93ms, mfu 0.83%
iter 898: loss 1.4005, time 440.14ms, mfu 0.83%
iter 899: loss 1.3982, time 440.16ms, mfu 0.83%
iter 900: loss 1.4089, time 447.62ms, mfu 0.83%
iter 901: loss 1.3688, time 449.58ms, mfu 0.83%
iter 902: loss 1.3968, time 450.64ms, mfu 0.83%
iter 903: loss 1.3884, time 446.68ms, mfu 0.83%
iter 904: loss 1.3675, time 443.67ms, mfu 0.83%
iter 905: loss 1.3776, time 444.61ms, mfu 0.83%
iter 906: loss 1.4090, time 452.21ms, mfu 0.83%
iter 907: loss 1.4096, time 448.44ms, mfu 0.83%
iter 908: loss 1.4059, time 463.14ms, mfu 0.83%
iter 909: loss 1.3722, time 445.79ms, mfu 0.83%
iter 910: loss 1.3964, time 446.68ms, mfu 0.83%
iter 911: loss 1.4100, time 444.14ms, mfu 0.83%
iter 912: loss 1.3776, time 443.71ms, mfu 0.83%
iter 913: loss 1.3815, time 443.60ms, mfu 0.83%
iter 914: loss 1.4013, time 444.14ms, mfu 0.83%
iter 915: loss 1.4145, time 443.57ms, mfu 0.83%
iter 916: loss 1.3555, time 442.89ms, mfu 0.83%
iter 917: loss 1.3664, time 450.91ms, mfu 0.83%
iter 918: loss 1.3802, time 440.31ms, mfu 0.84%
iter 919: loss 1.3773, time 454.39ms, mfu 0.83%
iter 920: loss 1.3657, time 443.71ms, mfu 0.83%
iter 921: loss 1.3635, time 444.47ms, mfu 0.83%
iter 922: loss 1.4070, time 448.54ms, mfu 0.83%
iter 923: loss 1.3739, time 441.76ms, mfu 0.84%
iter 924: loss 1.3955, time 446.68ms, mfu 0.84%
iter 925: loss 1.4312, time 445.81ms, mfu 0.84%
iter 926: loss 1.3912, time 443.26ms, mfu 0.84%
iter 927: loss 1.3817, time 442.84ms, mfu 0.84%
iter 928: loss 1.3715, time 445.03ms, mfu 0.84%
iter 929: loss 1.3888, time 445.26ms, mfu 0.84%
iter 930: loss 1.3700, time 446.81ms, mfu 0.84%
iter 931: loss 1.4116, time 443.91ms, mfu 0.84%
iter 932: loss 1.4033, time 446.77ms, mfu 0.84%
iter 933: loss 1.3670, time 473.87ms, mfu 0.83%
iter 934: loss 1.4120, time 443.52ms, mfu 0.83%
iter 935: loss 1.3546, time 446.48ms, mfu 0.83%
iter 936: loss 1.3679, time 446.30ms, mfu 0.83%
iter 937: loss 1.3722, time 445.43ms, mfu 0.83%
iter 938: loss 1.3884, time 444.45ms, mfu 0.83%
iter 939: loss 1.3468, time 461.41ms, mfu 0.83%
iter 940: loss 1.3606, time 452.14ms, mfu 0.83%
iter 941: loss 1.3666, time 441.09ms, mfu 0.83%
iter 942: loss 1.3578, time 441.25ms, mfu 0.83%
iter 943: loss 1.3511, time 443.11ms, mfu 0.83%
iter 944: loss 1.3813, time 444.65ms, mfu 0.83%
iter 945: loss 1.3729, time 443.70ms, mfu 0.83%
iter 946: loss 1.3874, time 441.77ms, mfu 0.84%
iter 947: loss 1.3787, time 440.61ms, mfu 0.84%
iter 948: loss 1.3582, time 440.95ms, mfu 0.84%
iter 949: loss 1.3459, time 441.44ms, mfu 0.84%
iter 950: loss 1.3753, time 440.23ms, mfu 0.84%
iter 951: loss 1.4102, time 439.82ms, mfu 0.84%
iter 952: loss 1.3517, time 440.92ms, mfu 0.84%
iter 953: loss 1.3697, time 439.84ms, mfu 0.84%
iter 954: loss 1.3401, time 439.96ms, mfu 0.84%
iter 955: loss 1.3508, time 439.23ms, mfu 0.84%
iter 956: loss 1.3432, time 440.28ms, mfu 0.84%
iter 957: loss 1.3627, time 440.29ms, mfu 0.84%
iter 958: loss 1.3787, time 439.99ms, mfu 0.84%
iter 959: loss 1.3879, time 439.60ms, mfu 0.84%
iter 960: loss 1.4023, time 443.85ms, mfu 0.84%
iter 961: loss 1.3726, time 440.88ms, mfu 0.84%
iter 962: loss 1.3736, time 441.58ms, mfu 0.84%
iter 963: loss 1.3813, time 440.78ms, mfu 0.84%
iter 964: loss 1.3501, time 442.52ms, mfu 0.84%
iter 965: loss 1.4077, time 440.03ms, mfu 0.84%
iter 966: loss 1.3562, time 441.97ms, mfu 0.84%
iter 967: loss 1.4008, time 439.62ms, mfu 0.84%
iter 968: loss 1.3798, time 440.36ms, mfu 0.84%
iter 969: loss 1.3648, time 439.69ms, mfu 0.84%
iter 970: loss 1.3836, time 439.82ms, mfu 0.84%
iter 971: loss 1.3828, time 438.85ms, mfu 0.85%
iter 972: loss 1.3553, time 439.31ms, mfu 0.85%
iter 973: loss 1.3880, time 439.56ms, mfu 0.85%
iter 974: loss 1.3772, time 440.04ms, mfu 0.85%
iter 975: loss 1.3718, time 439.64ms, mfu 0.85%
iter 976: loss 1.3736, time 439.76ms, mfu 0.85%
iter 977: loss 1.3790, time 440.59ms, mfu 0.85%
iter 978: loss 1.3896, time 441.27ms, mfu 0.85%
iter 979: loss 1.3559, time 440.74ms, mfu 0.85%
iter 980: loss 1.3766, time 439.97ms, mfu 0.85%
iter 981: loss 1.3554, time 439.53ms, mfu 0.85%
iter 982: loss 1.3827, time 444.66ms, mfu 0.85%
iter 983: loss 1.3881, time 440.32ms, mfu 0.85%
iter 984: loss 1.3665, time 440.36ms, mfu 0.85%
iter 985: loss 1.3669, time 439.57ms, mfu 0.85%
iter 986: loss 1.3605, time 446.79ms, mfu 0.84%
iter 987: loss 1.3584, time 440.49ms, mfu 0.84%
iter 988: loss 1.3742, time 440.14ms, mfu 0.84%
iter 989: loss 1.3541, time 443.82ms, mfu 0.84%
iter 990: loss 1.3505, time 439.63ms, mfu 0.84%
iter 991: loss 1.3862, time 440.11ms, mfu 0.84%
iter 992: loss 1.3745, time 441.26ms, mfu 0.84%
iter 993: loss 1.3756, time 440.94ms, mfu 0.84%
iter 994: loss 1.3562, time 439.94ms, mfu 0.85%
iter 995: loss 1.3722, time 479.56ms, mfu 0.84%
iter 996: loss 1.3367, time 440.42ms, mfu 0.84%
iter 997: loss 1.3678, time 446.60ms, mfu 0.84%
iter 998: loss 1.3466, time 440.28ms, mfu 0.84%
iter 999: loss 1.3753, time 438.92ms, mfu 0.84%
step 1000: train loss 1.2842, val loss 1.5236
saving checkpoint to out-shakespeare-char
iter 1000: loss 1.3431, time 23566.28ms, mfu 0.76%
iter 1001: loss 1.3620, time 442.69ms, mfu 0.77%
iter 1002: loss 1.3415, time 445.06ms, mfu 0.77%
iter 1003: loss 1.3865, time 444.25ms, mfu 0.78%
iter 1004: loss 1.3516, time 441.19ms, mfu 0.79%
iter 1005: loss 1.3760, time 440.96ms, mfu 0.79%
iter 1006: loss 1.3510, time 441.18ms, mfu 0.80%
iter 1007: loss 1.3322, time 441.36ms, mfu 0.80%
iter 1008: loss 1.4067, time 440.14ms, mfu 0.81%
iter 1009: loss 1.3273, time 441.79ms, mfu 0.81%
iter 1010: loss 1.3850, time 440.74ms, mfu 0.81%
iter 1011: loss 1.3542, time 440.55ms, mfu 0.82%
iter 1012: loss 1.3458, time 440.19ms, mfu 0.82%
iter 1013: loss 1.3831, time 439.38ms, mfu 0.82%
iter 1014: loss 1.3826, time 439.75ms, mfu 0.83%
iter 1015: loss 1.3579, time 442.39ms, mfu 0.83%
iter 1016: loss 1.3606, time 445.48ms, mfu 0.83%
iter 1017: loss 1.3393, time 441.92ms, mfu 0.83%
iter 1018: loss 1.3741, time 442.83ms, mfu 0.83%
iter 1019: loss 1.3414, time 442.32ms, mfu 0.83%
iter 1020: loss 1.3845, time 442.55ms, mfu 0.83%
iter 1021: loss 1.3182, time 444.40ms, mfu 0.83%
iter 1022: loss 1.3556, time 442.93ms, mfu 0.83%
iter 1023: loss 1.3416, time 444.00ms, mfu 0.83%
iter 1024: loss 1.3402, time 443.81ms, mfu 0.84%
iter 1025: loss 1.3607, time 443.37ms, mfu 0.84%
iter 1026: loss 1.3711, time 441.06ms, mfu 0.84%
iter 1027: loss 1.3297, time 442.59ms, mfu 0.84%
iter 1028: loss 1.3476, time 442.03ms, mfu 0.84%
iter 1029: loss 1.3418, time 441.06ms, mfu 0.84%
iter 1030: loss 1.3571, time 440.28ms, mfu 0.84%
iter 1031: loss 1.3088, time 440.19ms, mfu 0.84%
iter 1032: loss 1.3383, time 440.50ms, mfu 0.84%
iter 1033: loss 1.3273, time 441.14ms, mfu 0.84%
iter 1034: loss 1.3461, time 441.11ms, mfu 0.84%
iter 1035: loss 1.3522, time 440.36ms, mfu 0.84%
iter 1036: loss 1.3666, time 440.27ms, mfu 0.84%
iter 1037: loss 1.3245, time 441.11ms, mfu 0.84%
iter 1038: loss 1.3399, time 440.46ms, mfu 0.84%
iter 1039: loss 1.3346, time 439.82ms, mfu 0.84%
iter 1040: loss 1.3227, time 440.21ms, mfu 0.84%
iter 1041: loss 1.3326, time 439.66ms, mfu 0.84%
iter 1042: loss 1.4018, time 440.62ms, mfu 0.84%
iter 1043: loss 1.3210, time 441.28ms, mfu 0.84%
iter 1044: loss 1.3384, time 440.66ms, mfu 0.84%
iter 1045: loss 1.3431, time 440.17ms, mfu 0.84%
iter 1046: loss 1.3489, time 440.54ms, mfu 0.84%
iter 1047: loss 1.3571, time 441.32ms, mfu 0.84%
iter 1048: loss 1.3415, time 439.07ms, mfu 0.85%
iter 1049: loss 1.3416, time 439.82ms, mfu 0.85%
iter 1050: loss 1.3415, time 440.03ms, mfu 0.85%
iter 1051: loss 1.3710, time 443.38ms, mfu 0.84%
iter 1052: loss 1.3274, time 449.41ms, mfu 0.84%
iter 1053: loss 1.3448, time 441.55ms, mfu 0.84%
iter 1054: loss 1.3379, time 442.23ms, mfu 0.84%
iter 1055: loss 1.3760, time 440.74ms, mfu 0.84%
iter 1056: loss 1.3688, time 441.91ms, mfu 0.84%
iter 1057: loss 1.3731, time 447.02ms, mfu 0.84%
iter 1058: loss 1.3197, time 441.39ms, mfu 0.84%
iter 1059: loss 1.3490, time 441.19ms, mfu 0.84%
iter 1060: loss 1.3631, time 440.80ms, mfu 0.84%
iter 1061: loss 1.3560, time 441.35ms, mfu 0.84%
iter 1062: loss 1.3324, time 440.60ms, mfu 0.84%
iter 1063: loss 1.3146, time 440.06ms, mfu 0.84%
iter 1064: loss 1.3076, time 440.97ms, mfu 0.84%
iter 1065: loss 1.3015, time 441.38ms, mfu 0.84%
iter 1066: loss 1.3535, time 440.40ms, mfu 0.84%
iter 1067: loss 1.3357, time 441.03ms, mfu 0.84%
iter 1068: loss 1.3390, time 440.64ms, mfu 0.84%
iter 1069: loss 1.3490, time 442.19ms, mfu 0.84%
iter 1070: loss 1.3110, time 441.30ms, mfu 0.84%
iter 1071: loss 1.3275, time 440.20ms, mfu 0.84%
iter 1072: loss 1.3556, time 440.50ms, mfu 0.84%
iter 1073: loss 1.3226, time 440.89ms, mfu 0.84%
iter 1074: loss 1.3504, time 441.67ms, mfu 0.84%
iter 1075: loss 1.3158, time 440.80ms, mfu 0.84%
iter 1076: loss 1.3407, time 439.32ms, mfu 0.84%
iter 1077: loss 1.3499, time 441.22ms, mfu 0.84%
iter 1078: loss 1.3767, time 440.53ms, mfu 0.85%
iter 1079: loss 1.3636, time 441.50ms, mfu 0.84%
iter 1080: loss 1.3687, time 440.90ms, mfu 0.84%
iter 1081: loss 1.3498, time 441.03ms, mfu 0.84%
iter 1082: loss 1.3370, time 440.54ms, mfu 0.85%
iter 1083: loss 1.3459, time 440.79ms, mfu 0.85%
iter 1084: loss 1.3203, time 440.53ms, mfu 0.85%
iter 1085: loss 1.3546, time 440.64ms, mfu 0.85%
iter 1086: loss 1.3052, time 441.00ms, mfu 0.85%
iter 1087: loss 1.3294, time 439.90ms, mfu 0.85%
iter 1088: loss 1.3778, time 440.46ms, mfu 0.85%
iter 1089: loss 1.3500, time 441.95ms, mfu 0.85%
iter 1090: loss 1.3275, time 441.40ms, mfu 0.85%
iter 1091: loss 1.3247, time 441.38ms, mfu 0.85%
iter 1092: loss 1.3613, time 439.65ms, mfu 0.85%
iter 1093: loss 1.3387, time 439.52ms, mfu 0.85%
iter 1094: loss 1.3610, time 439.61ms, mfu 0.85%
iter 1095: loss 1.3313, time 440.01ms, mfu 0.85%
iter 1096: loss 1.3055, time 440.10ms, mfu 0.85%
iter 1097: loss 1.3416, time 440.28ms, mfu 0.85%
iter 1098: loss 1.3242, time 440.75ms, mfu 0.85%
iter 1099: loss 1.3438, time 477.10ms, mfu 0.84%
iter 1100: loss 1.3461, time 439.36ms, mfu 0.84%
iter 1101: loss 1.3570, time 440.61ms, mfu 0.84%
iter 1102: loss 1.3232, time 439.90ms, mfu 0.84%
iter 1103: loss 1.3142, time 440.64ms, mfu 0.84%
iter 1104: loss 1.3467, time 440.24ms, mfu 0.84%
iter 1105: loss 1.3656, time 439.56ms, mfu 0.84%
iter 1106: loss 1.3447, time 439.33ms, mfu 0.84%
iter 1107: loss 1.3438, time 439.70ms, mfu 0.84%
iter 1108: loss 1.3546, time 439.92ms, mfu 0.84%
iter 1109: loss 1.3265, time 440.01ms, mfu 0.84%
iter 1110: loss 1.3247, time 439.94ms, mfu 0.84%
iter 1111: loss 1.3199, time 440.42ms, mfu 0.84%
iter 1112: loss 1.3374, time 439.06ms, mfu 0.85%
iter 1113: loss 1.3262, time 439.65ms, mfu 0.85%
iter 1114: loss 1.3257, time 439.94ms, mfu 0.85%
iter 1115: loss 1.3566, time 440.48ms, mfu 0.85%
iter 1116: loss 1.2654, time 439.58ms, mfu 0.85%
iter 1117: loss 1.3247, time 439.65ms, mfu 0.85%
iter 1118: loss 1.3379, time 438.83ms, mfu 0.85%
iter 1119: loss 1.3214, time 439.86ms, mfu 0.85%
iter 1120: loss 1.3251, time 439.20ms, mfu 0.85%
iter 1121: loss 1.3321, time 439.37ms, mfu 0.85%
iter 1122: loss 1.3353, time 446.20ms, mfu 0.85%
iter 1123: loss 1.3059, time 441.55ms, mfu 0.85%
iter 1124: loss 1.3400, time 442.21ms, mfu 0.85%
iter 1125: loss 1.3105, time 440.47ms, mfu 0.85%
iter 1126: loss 1.2987, time 439.55ms, mfu 0.85%
iter 1127: loss 1.3270, time 442.01ms, mfu 0.85%
iter 1128: loss 1.3247, time 441.71ms, mfu 0.85%
iter 1129: loss 1.3140, time 441.31ms, mfu 0.84%
iter 1130: loss 1.2992, time 439.39ms, mfu 0.85%
iter 1131: loss 1.3428, time 442.50ms, mfu 0.84%
iter 1132: loss 1.3444, time 440.92ms, mfu 0.84%
iter 1133: loss 1.3191, time 445.45ms, mfu 0.84%
iter 1134: loss 1.2673, time 440.53ms, mfu 0.84%
iter 1135: loss 1.3313, time 440.01ms, mfu 0.84%
iter 1136: loss 1.3339, time 440.06ms, mfu 0.84%
iter 1137: loss 1.3251, time 445.31ms, mfu 0.84%
iter 1138: loss 1.3293, time 441.95ms, mfu 0.84%
iter 1139: loss 1.3189, time 439.50ms, mfu 0.84%
iter 1140: loss 1.3154, time 449.56ms, mfu 0.84%
iter 1141: loss 1.3048, time 441.26ms, mfu 0.84%
iter 1142: loss 1.3167, time 447.77ms, mfu 0.84%
iter 1143: loss 1.3095, time 441.81ms, mfu 0.84%
iter 1144: loss 1.2817, time 445.86ms, mfu 0.84%
iter 1145: loss 1.3076, time 441.22ms, mfu 0.84%
iter 1146: loss 1.2898, time 441.23ms, mfu 0.84%
iter 1147: loss 1.3218, time 440.25ms, mfu 0.84%
iter 1148: loss 1.3565, time 439.82ms, mfu 0.84%
iter 1149: loss 1.3225, time 466.30ms, mfu 0.84%
iter 1150: loss 1.2986, time 439.62ms, mfu 0.84%
iter 1151: loss 1.2995, time 440.32ms, mfu 0.84%
iter 1152: loss 1.3276, time 439.52ms, mfu 0.84%
iter 1153: loss 1.2806, time 439.33ms, mfu 0.84%
iter 1154: loss 1.3067, time 440.06ms, mfu 0.84%
iter 1155: loss 1.3360, time 441.14ms, mfu 0.84%
iter 1156: loss 1.3061, time 439.92ms, mfu 0.84%
iter 1157: loss 1.3432, time 439.67ms, mfu 0.84%
iter 1158: loss 1.2994, time 440.07ms, mfu 0.84%
iter 1159: loss 1.2851, time 440.17ms, mfu 0.84%
iter 1160: loss 1.3046, time 440.60ms, mfu 0.84%
iter 1161: loss 1.3158, time 440.05ms, mfu 0.84%
iter 1162: loss 1.3206, time 444.51ms, mfu 0.84%
iter 1163: loss 1.3070, time 440.73ms, mfu 0.84%
iter 1164: loss 1.3147, time 445.04ms, mfu 0.84%
iter 1165: loss 1.3200, time 440.54ms, mfu 0.84%
iter 1166: loss 1.3072, time 446.53ms, mfu 0.84%
iter 1167: loss 1.3109, time 446.78ms, mfu 0.84%
iter 1168: loss 1.3052, time 448.96ms, mfu 0.84%
iter 1169: loss 1.2876, time 447.26ms, mfu 0.84%
iter 1170: loss 1.3094, time 440.95ms, mfu 0.84%
iter 1171: loss 1.3325, time 443.89ms, mfu 0.84%
iter 1172: loss 1.3056, time 447.26ms, mfu 0.84%
iter 1173: loss 1.3191, time 442.93ms, mfu 0.84%
iter 1174: loss 1.3041, time 446.11ms, mfu 0.84%
iter 1175: loss 1.2978, time 438.85ms, mfu 0.84%
iter 1176: loss 1.3249, time 446.24ms, mfu 0.84%
iter 1177: loss 1.3049, time 441.44ms, mfu 0.84%
iter 1178: loss 1.3265, time 446.35ms, mfu 0.84%
iter 1179: loss 1.3359, time 441.23ms, mfu 0.84%
iter 1180: loss 1.3160, time 445.65ms, mfu 0.84%
iter 1181: loss 1.3128, time 441.01ms, mfu 0.84%
iter 1182: loss 1.3253, time 445.34ms, mfu 0.84%
iter 1183: loss 1.2968, time 443.19ms, mfu 0.84%
iter 1184: loss 1.3201, time 444.85ms, mfu 0.84%
iter 1185: loss 1.3212, time 445.75ms, mfu 0.84%
iter 1186: loss 1.3040, time 442.27ms, mfu 0.84%
iter 1187: loss 1.2936, time 440.52ms, mfu 0.84%
iter 1188: loss 1.3365, time 448.37ms, mfu 0.84%
iter 1189: loss 1.3148, time 443.79ms, mfu 0.84%
iter 1190: loss 1.3189, time 444.32ms, mfu 0.84%
iter 1191: loss 1.2951, time 441.44ms, mfu 0.84%
iter 1192: loss 1.3112, time 441.43ms, mfu 0.84%
iter 1193: loss 1.3163, time 447.54ms, mfu 0.84%
iter 1194: loss 1.3029, time 456.92ms, mfu 0.84%
iter 1195: loss 1.3188, time 440.08ms, mfu 0.84%
iter 1196: loss 1.3354, time 441.31ms, mfu 0.84%
iter 1197: loss 1.2802, time 439.21ms, mfu 0.84%
iter 1198: loss 1.2519, time 439.75ms, mfu 0.84%
iter 1199: loss 1.3016, time 439.72ms, mfu 0.84%
iter 1200: loss 1.2933, time 440.37ms, mfu 0.84%
iter 1201: loss 1.3047, time 447.69ms, mfu 0.84%
iter 1202: loss 1.2943, time 441.59ms, mfu 0.84%
iter 1203: loss 1.3093, time 447.22ms, mfu 0.84%
iter 1204: loss 1.2886, time 450.92ms, mfu 0.84%
iter 1205: loss 1.2949, time 444.21ms, mfu 0.84%
iter 1206: loss 1.3206, time 441.91ms, mfu 0.84%
iter 1207: loss 1.2762, time 443.20ms, mfu 0.84%
iter 1208: loss 1.3220, time 441.98ms, mfu 0.84%
iter 1209: loss 1.2822, time 441.56ms, mfu 0.84%
iter 1210: loss 1.3170, time 440.43ms, mfu 0.84%
iter 1211: loss 1.2996, time 439.78ms, mfu 0.84%
iter 1212: loss 1.2937, time 440.05ms, mfu 0.84%
iter 1213: loss 1.2987, time 439.67ms, mfu 0.84%
iter 1214: loss 1.2817, time 439.07ms, mfu 0.84%
iter 1215: loss 1.2988, time 439.98ms, mfu 0.84%
iter 1216: loss 1.3349, time 439.50ms, mfu 0.84%
iter 1217: loss 1.2747, time 439.98ms, mfu 0.84%
iter 1218: loss 1.2773, time 458.81ms, mfu 0.84%
iter 1219: loss 1.2465, time 440.54ms, mfu 0.84%
iter 1220: loss 1.3039, time 443.49ms, mfu 0.84%
iter 1221: loss 1.2928, time 441.08ms, mfu 0.84%
